date,area,area_type,population,cases,cumulative_cases,deaths,cumulative_deaths,total_tests,cumulative_total_tests,positive_tests,cumulative_positive_tests,reported_cases,cumulative_reported_cases,reported_deaths,cumulative_reported_deaths,reported_tests
2021-04-30,Los Angeles,County,10257557.0,278.0,1201968.0,5.0,24288.0,68041.0,19871256,474.0,1535732,325.0,1192393.0,20.0,23919.0,95564.0
2021-05-01,Los Angeles,County,10257557.0,211.0,1202179.0,5.0,24293.0,21826.0,19893082,314.0,1536046,388.0,1192781.0,27.0,23946.0,82785.0
2021-05-02,Los Angeles,County,10257557.0,170.0,1202349.0,5.0,24298.0,16400.0,19909482,200.0,1536246,275.0,1193056.0,-3.0,23943.0,82490.0
2021-05-03,Los Angeles,County,10257557.0,352.0,1202701.0,5.0,24303.0,94377.0,20003859,472.0,1536718,205.0,1193261.0,-1.0,23942.0,73695.0
2021-05-04,Los Angeles,County,10257557.0,268.0,1202969.0,5.0,24308.0,88547.0,20092406,464.0,1537182,192.0,1193453.0,15.0,23957.0,28083.0
2021-05-05,Los Angeles,County,10257557.0,290.0,1203259.0,9.0,24317.0,86326.0,20178732,419.0,1537601,155.0,1193608.0,20.0,23977.0,23380.0
2021-05-06,Los Angeles,County,10257557.0,267.0,1203526.0,6.0,24323.0,82020.0,20260752,435.0,1538036,346.0,1193954.0,14.0,23991.0,69743.0
2021-05-07,Los Angeles,County,10257557.0,242.0,1203768.0,5.0,24328.0,65046.0,20325798,374.0,1538410,340.0,1194294.0,17.0,24008.0,89085.0
2021-05-08,Los Angeles,County,10257557.0,180.0,1203948.0,9.0,24337.0,21492.0,20347290,239.0,1538649,290.0,1194584.0,14.0,24022.0,97134.0
2021-05-09,Los Angeles,County,10257557.0,154.0,1204102.0,9.0,24346.0,14256.0,20361546,144.0,1538793,236.0,1194820.0,4.0,24026.0,122137.0
2021-05-10,Los Angeles,County,10257557.0,258.0,1204360.0,3.0,24349.0,102727.0,20464273,406.0,1539199,156.0,1194976.0,4.0,24030.0,88945.0
2021-05-11,Los Angeles,County,10257557.0,267.0,1204627.0,10.0,24359.0,95295.0,20559568,380.0,1539579,124.0,1195100.0,18.0,24048.0,51029.0
2021-05-12,Los Angeles,County,10257557.0,237.0,1204864.0,9.0,24368.0,92457.0,20652025,393.0,1539972,218.0,1195318.0,19.0,24067.0,27336.0
2021-05-13,Los Angeles,County,10257557.0,184.0,1205048.0,7.0,24375.0,82581.0,20734606,320.0,1540292,186.0,1195504.0,16.0,24083.0,73974.0
2021-05-14,Los Angeles,County,10257557.0,189.0,1205237.0,5.0,24380.0,72378.0,20806984,341.0,1540633,534.0,1196038.0,18.0,24101.0,98560.0
2021-05-15,Los Angeles,County,10257557.0,135.0,1205372.0,3.0,24383.0,20410.0,20827394,213.0,1540846,217.0,1196255.0,14.0,24115.0,95049.0
2021-05-16,Los Angeles,County,10257557.0,123.0,1205495.0,2.0,24385.0,14499.0,20841893,152.0,1540998,142.0,1196397.0,5.0,24120.0,83521.0
2021-05-17,Los Angeles,County,10257557.0,226.0,1205721.0,4.0,24389.0,101321.0,20943214,334.0,1541332,159.0,1196556.0,3.0,24123.0,75660.0
2021-05-18,Los Angeles,County,10257557.0,181.0,1205902.0,2.0,24391.0,94666.0,21037880,276.0,1541608,112.0,1196668.0,10.0,24133.0,24803.0
2021-05-19,Los Angeles,County,10257557.0,180.0,1206082.0,8.0,24399.0,89808.0,21127688,279.0,1541887,188.0,1196856.0,10.0,24143.0,23469.0
2021-05-20,Los Angeles,County,10257557.0,197.0,1206279.0,7.0,24406.0,82423.0,21210111,264.0,1542151,217.0,1197073.0,25.0,24168.0,76347.0
2021-05-21,Los Angeles,County,10257557.0,156.0,1206435.0,2.0,24408.0,71345.0,21281456,287.0,1542438,190.0,1197263.0,12.0,24180.0,99527.0
2021-05-22,Los Angeles,County,10257557.0,118.0,1206553.0,4.0,24412.0,18258.0,21299714,192.0,1542630,191.0,1197454.0,12.0,24192.0,84093.0
2021-05-23,Los Angeles,County,10257557.0,109.0,1206662.0,6.0,24418.0,14126.0,21313840,132.0,1542762,179.0,1197633.0,5.0,24197.0,73894.0
2021-05-24,Los Angeles,County,10257557.0,189.0,1206851.0,5.0,24423.0,95312.0,21409152,289.0,1543051,149.0,1197782.0,4.0,24201.0,78733.0
2021-05-25,Los Angeles,County,10257557.0,172.0,1207023.0,3.0,24426.0,92633.0,21501785,229.0,1543280,158.0,1197940.0,11.0,24212.0,35263.0
2021-05-26,Los Angeles,County,10257557.0,187.0,1207210.0,2.0,24428.0,83700.0,21585485,264.0,1543544,160.0,1198100.0,9.0,24221.0,22219.0
2021-05-27,Los Angeles,County,10257557.0,168.0,1207378.0,9.0,24437.0,74728.0,21660213,228.0,1543772,3827.0,1201927.0,127.0,24348.0,73994.0
2021-05-28,Los Angeles,County,10257557.0,170.0,1207548.0,3.0,24440.0,65776.0,21725989,231.0,1544003,176.0,1202103.0,9.0,24357.0,96976.0
2021-05-29,Los Angeles,County,10257557.0,111.0,1207659.0,5.0,24445.0,14544.0,21740533,155.0,1544158,161.0,1202264.0,2.0,24359.0,94112.0
2021-05-30,Los Angeles,County,10257557.0,123.0,1207782.0,4.0,24449.0,12890.0,21753423,143.0,1544301,161.0,1202425.0,1.0,24360.0,83791.0
2021-05-31,Los Angeles,County,10257557.0,115.0,1207897.0,4.0,24453.0,17875.0,21771298,112.0,1544413,142.0,1202567.0,4.0,24364.0,68850.0
2021-06-01,Los Angeles,County,10257557.0,243.0,1208140.0,0.0,24453.0,110522.0,21881820,309.0,1544722,106.0,1202673.0,3.0,24367.0,31357.0
2021-06-02,Los Angeles,County,10257557.0,237.0,1208377.0,4.0,24457.0,92566.0,21974386,310.0,1545032,87.0,1202760.0,8.0,24375.0,17013.0
2021-06-03,Los Angeles,County,10257557.0,204.0,1208581.0,3.0,24460.0,81463.0,22055849,272.0,1545304,163.0,1202923.0,11.0,24386.0,18988.0
2021-06-04,Los Angeles,County,10257557.0,172.0,1208753.0,2.0,24462.0,80971.0,22136820,242.0,1545546,183.0,1203106.0,14.0,24400.0,80089.0
2021-06-05,Los Angeles,County,10257557.0,121.0,1208874.0,3.0,24465.0,27170.0,22163990,173.0,1545719,232.0,1203338.0,11.0,24411.0,90893.0
2021-06-06,Los Angeles,County,10257557.0,129.0,1209003.0,6.0,24471.0,13981.0,22177971,128.0,1545847,201.0,1203539.0,-1.0,24410.0,93081.0
2021-06-07,Los Angeles,County,10257557.0,199.0,1209202.0,1.0,24472.0,77622.0,22255593,284.0,1546131,125.0,1203664.0,3.0,24413.0,83492.0
2021-06-08,Los Angeles,County,10257557.0,224.0,1209426.0,1.0,24473.0,62435.0,22318028,264.0,1546395,130.0,1203794.0,13.0,24426.0,33881.0
2021-06-09,Los Angeles,County,10257557.0,198.0,1209624.0,1.0,24474.0,53112.0,22371140,268.0,1546663,161.0,1203955.0,6.0,24432.0,25527.0
2021-06-10,Los Angeles,County,10257557.0,188.0,1209812.0,6.0,24480.0,62968.0,22434108,245.0,1546908,155.0,1204110.0,8.0,24440.0,66430.0
2021-06-11,Los Angeles,County,10257557.0,164.0,1209976.0,5.0,24485.0,55291.0,22489399,260.0,1547168,149.0,1204259.0,-6.0,24434.0,62484.0
2021-06-12,Los Angeles,County,10257557.0,150.0,1210126.0,0.0,24485.0,18076.0,22507475,183.0,1547351,180.0,1204439.0,0.0,24434.0,49360.0
2021-06-13,Los Angeles,County,10257557.0,139.0,1210265.0,3.0,24488.0,14050.0,22521525,115.0,1547466,175.0,1204614.0,-1.0,24433.0,55841.0
2021-06-14,Los Angeles,County,10257557.0,268.0,1210533.0,3.0,24491.0,53080.0,22574605,328.0,1547794,134.0,1204748.0,1.0,24434.0,61518.0
2021-06-15,Los Angeles,County,10257557.0,242.0,1210775.0,0.0,24491.0,43945.0,22618550,252.0,1548046,178.0,1204926.0,1.0,24435.0,23182.0
2021-06-16,Los Angeles,County,10257557.0,225.0,1211000.0,4.0,24495.0,44277.0,22662827,308.0,1548354,176.0,1205102.0,4.0,24439.0,23510.0
2021-06-17,Los Angeles,County,10257557.0,224.0,1211224.0,1.0,24496.0,39993.0,22702820,285.0,1548639,199.0,1205301.0,5.0,24444.0,42732.0
2021-06-18,Los Angeles,County,10257557.0,215.0,1211439.0,4.0,24500.0,42774.0,22745594,305.0,1548944,171.0,1205472.0,7.0,24451.0,46838.0
2021-06-19,Los Angeles,County,10257557.0,166.0,1211605.0,1.0,24501.0,18028.0,22763622,201.0,1549145,130.0,1205602.0,3.0,24454.0,45431.0
2021-06-20,Los Angeles,County,10257557.0,203.0,1211808.0,3.0,24504.0,13310.0,22776932,165.0,1549310,272.0,1205874.0,2.0,24456.0,39503.0
2021-06-21,Los Angeles,County,10257557.0,305.0,1212113.0,2.0,24506.0,54060.0,22830992,380.0,1549690,120.0,1205994.0,3.0,24459.0,36406.0
2021-06-22,Los Angeles,County,10257557.0,295.0,1212408.0,1.0,24507.0,49496.0,22880488,380.0,1550070,152.0,1206146.0,2.0,24461.0,21402.0
2021-06-23,Los Angeles,County,10257557.0,316.0,1212724.0,2.0,24509.0,49199.0,22929687,390.0,1550460,212.0,1206358.0,11.0,24472.0,19313.0
2021-06-24,Los Angeles,County,10257557.0,337.0,1213061.0,4.0,24513.0,42220.0,22971907,439.0,1550899,232.0,1206590.0,8.0,24480.0,45399.0
2021-06-25,Los Angeles,County,10257557.0,325.0,1213386.0,2.0,24515.0,43548.0,23015455,383.0,1551282,319.0,1206909.0,3.0,24483.0,50990.0
2021-06-26,Los Angeles,County,10257557.0,283.0,1213669.0,3.0,24518.0,18021.0,23033476,313.0,1551595,289.0,1207198.0,7.0,24490.0,16971.0
2021-06-27,Los Angeles,County,10257557.0,305.0,1213974.0,2.0,24520.0,13452.0,23046928,236.0,1551831,263.0,1207461.0,3.0,24493.0,45666.0
2021-06-28,Los Angeles,County,10257557.0,552.0,1214526.0,6.0,24526.0,55716.0,23102644,592.0,1552423,253.0,1207714.0,3.0,24496.0,70293.0
2021-06-29,Los Angeles,County,10257557.0,520.0,1215046.0,4.0,24530.0,51852.0,23154496,612.0,1553035,181.0,1207895.0,2.0,24498.0,20875.0
2021-06-30,Los Angeles,County,10257557.0,615.0,1215661.0,7.0,24537.0,51762.0,23206258,658.0,1553693,351.0,1208246.0,1.0,24499.0,2524.0
2021-07-01,Los Angeles,County,10257557.0,674.0,1216335.0,3.0,24540.0,46413.0,23252671,733.0,1554426,459.0,1208705.0,7.0,24506.0,61834.0
2021-07-02,Los Angeles,County,10257557.0,604.0,1216939.0,4.0,24544.0,30851.0,23283522,719.0,1555145,0.0,1208705.0,0.0,24506.0,
2021-07-03,Los Angeles,County,10257557.0,474.0,1217413.0,6.0,24550.0,17514.0,23301036,515.0,1555660,0.0,1208705.0,0.0,24506.0,
2021-07-04,Los Angeles,County,10257557.0,429.0,1217842.0,4.0,24554.0,7364.0,23308400,197.0,1555857,0.0,1208705.0,0.0,24506.0,
2021-07-05,Los Angeles,County,10257557.0,863.0,1218705.0,4.0,24558.0,21337.0,23329737,634.0,1556491,1948.0,1210653.0,16.0,24522.0,175003.0
2021-07-06,Los Angeles,County,10257557.0,1196.0,1219901.0,5.0,24563.0,64951.0,23394688,1203.0,1557694,312.0,1210965.0,3.0,24525.0,17121.0
2021-07-07,Los Angeles,County,10257557.0,1217.0,1221118.0,5.0,24568.0,55581.0,23450269,1339.0,1559033,351.0,1211316.0,6.0,24531.0,13299.0
2021-07-08,Los Angeles,County,10257557.0,1181.0,1222299.0,3.0,24571.0,49163.0,23499432,1472.0,1560505,727.0,1212043.0,11.0,24542.0,22468.0
2021-07-09,Los Angeles,County,10257557.0,1213.0,1223512.0,7.0,24578.0,48801.0,23548233,1511.0,1562016,0.0,1212043.0,0.0,24542.0,
2021-07-10,Los Angeles,County,10257557.0,1005.0,1224517.0,6.0,24584.0,19550.0,23567783,1109.0,1563125,0.0,1212043.0,0.0,24542.0,
2021-07-11,Los Angeles,County,10257557.0,1028.0,1225545.0,4.0,24588.0,13835.0,23581618,825.0,1563950,3139.0,1215182.0,16.0,24558.0,
2021-07-12,Los Angeles,County,10257557.0,1757.0,1227302.0,3.0,24591.0,55267.0,23636885,1852.0,1565802,1048.0,1216230.0,1.0,24559.0,55497.0
2021-07-13,Los Angeles,County,10257557.0,1797.0,1229099.0,4.0,24595.0,56477.0,23693362,1892.0,1567694,954.0,1217184.0,10.0,24569.0,25841.0
2021-07-14,Los Angeles,County,10257557.0,1851.0,1230950.0,5.0,24600.0,57753.0,23751115,2229.0,1569923,1081.0,1218265.0,9.0,24578.0,20182.0
2021-07-15,Los Angeles,County,10257557.0,2016.0,1232966.0,5.0,24605.0,52515.0,23803630,2442.0,1572365,1468.0,1219733.0,4.0,24582.0,40603.0
2021-07-16,Los Angeles,County,10257557.0,1987.0,1234953.0,4.0,24609.0,54608.0,23858238,2561.0,1574926,0.0,1219733.0,0.0,24582.0,
2021-07-17,Los Angeles,County,10257557.0,1502.0,1236455.0,7.0,24616.0,24088.0,23882326,1759.0,1576685,0.0,1219733.0,0.0,24582.0,
2021-07-18,Los Angeles,County,10257557.0,1537.0,1237992.0,4.0,24620.0,17168.0,23899494,1214.0,1577899,4958.0,1224691.0,16.0,24598.0,159452.0
2021-07-19,Los Angeles,County,10257557.0,2689.0,1240681.0,9.0,24629.0,67672.0,23967166,3163.0,1581062,1255.0,1225946.0,2.0,24600.0,43150.0
2021-07-20,Los Angeles,County,10257557.0,2606.0,1243287.0,8.0,24637.0,68457.0,24035623,3114.0,1584176,1458.0,1227404.0,3.0,24603.0,25944.0
2021-07-21,Los Angeles,County,10257557.0,2797.0,1246084.0,6.0,24643.0,72665.0,24108288,3397.0,1587573,2194.0,1229598.0,6.0,24609.0,27132.0
2021-07-22,Los Angeles,County,10257557.0,2512.0,1248596.0,12.0,24655.0,62439.0,24170727,3266.0,1590839,2566.0,1232164.0,14.0,24623.0,55104.0
2021-07-23,Los Angeles,County,10257557.0,2437.0,1251033.0,17.0,24672.0,65529.0,24236256,3360.0,1594199,0.0,1232164.0,0.0,24623.0,
2021-07-24,Los Angeles,County,10257557.0,1941.0,1252974.0,7.0,24679.0,29493.0,24265749,2326.0,1596525,0.0,1232164.0,0.0,24623.0,
2021-07-25,Los Angeles,County,10257557.0,1775.0,1254749.0,8.0,24687.0,18687.0,24284436,1554.0,1598079,7432.0,1239596.0,20.0,24643.0,216713.0
2021-07-26,Los Angeles,County,10257557.0,3419.0,1258168.0,6.0,24693.0,73792.0,24358228,4131.0,1602210,1931.0,1241527.0,4.0,24647.0,52675.0
2021-07-27,Los Angeles,County,10257557.0,3347.0,1261515.0,14.0,24707.0,68747.0,24426975,4103.0,1606313,1809.0,1243336.0,11.0,24658.0,33343.0
2021-07-28,Los Angeles,County,10257557.0,3465.0,1264980.0,5.0,24712.0,72921.0,24499896,4304.0,1610617,2149.0,1245485.0,15.0,24673.0,29757.0
2021-07-29,Los Angeles,County,10257557.0,3177.0,1268157.0,13.0,24725.0,68071.0,24567967,4232.0,1614849,3060.0,1248545.0,18.0,24691.0,49115.0
2021-07-30,Los Angeles,County,10257557.0,3100.0,1271257.0,6.0,24731.0,75636.0,24643603,4281.0,1619130,0.0,1248545.0,0.0,24691.0,
2021-07-31,Los Angeles,County,10257557.0,2332.0,1273589.0,11.0,24742.0,34942.0,24678545,2960.0,1622090,0.0,1248545.0,0.0,24691.0,
2021-08-01,Los Angeles,County,10257557.0,2205.0,1275794.0,10.0,24752.0,22160.0,24700705,1854.0,1623944,9916.0,1258461.0,9.0,24700.0,196013.0
2021-08-02,Los Angeles,County,10257557.0,3691.0,1279485.0,15.0,24767.0,102594.0,24803299,4544.0,1628488,2346.0,1260807.0,5.0,24705.0,76886.0
2021-08-03,Los Angeles,County,10257557.0,3722.0,1283207.0,12.0,24779.0,95982.0,24899281,4792.0,1633280,1871.0,1262678.0,16.0,24721.0,41752.0
2021-08-04,Los Angeles,County,10257557.0,3744.0,1286951.0,19.0,24798.0,116157.0,25015438,4983.0,1638263,3110.0,1265788.0,16.0,24737.0,36445.0
2021-08-05,Los Angeles,County,10257557.0,3495.0,1290446.0,23.0,24821.0,108942.0,25124380,4622.0,1642885,3657.0,1269445.0,19.0,24756.0,75797.0
2021-08-06,Los Angeles,County,10257557.0,3220.0,1293666.0,17.0,24838.0,110490.0,25234870,4654.0,1647539,3636.0,1273081.0,16.0,24772.0,105609.0
2021-08-07,Los Angeles,County,10257557.0,2494.0,1296160.0,23.0,24861.0,49437.0,25284307,3226.0,1650765,3772.0,1276853.0,14.0,24786.0,88774.0
2021-08-08,Los Angeles,County,10257557.0,2038.0,1298198.0,19.0,24880.0,23165.0,25307472,1795.0,1652560,3129.0,1279982.0,7.0,24793.0,116833.0
2021-08-09,Los Angeles,County,10257557.0,4253.0,1302451.0,28.0,24908.0,164080.0,25471552,5206.0,1657766,2909.0,1282891.0,5.0,24798.0,99288.0
2021-08-10,Los Angeles,County,10257557.0,4012.0,1306463.0,25.0,24933.0,138132.0,25609684,4925.0,1662691,2249.0,1285140.0,23.0,24821.0,75062.0
2021-08-11,Los Angeles,County,10257557.0,3757.0,1310220.0,14.0,24947.0,163424.0,25773108,5160.0,1667851,3098.0,1288238.0,30.0,24851.0,41871.0
2021-08-12,Los Angeles,County,10257557.0,3329.0,1313549.0,22.0,24969.0,147613.0,25920721,4830.0,1672681,3637.0,1291875.0,23.0,24874.0,97512.0
2021-08-13,Los Angeles,County,10257557.0,3193.0,1316742.0,31.0,25000.0,136831.0,26057552,4629.0,1677310,3531.0,1295406.0,17.0,24891.0,113907.0
2021-08-14,Los Angeles,County,10257557.0,2324.0,1319066.0,28.0,25028.0,64552.0,26122104,3256.0,1680566,3940.0,1299346.0,20.0,24911.0,130695.0
2021-08-15,Los Angeles,County,10257557.0,1773.0,1320839.0,15.0,25043.0,27923.0,26150027,1778.0,1682344,3536.0,1302882.0,7.0,24918.0,118392.0
2021-08-16,Los Angeles,County,10257557.0,3538.0,1324377.0,28.0,25071.0,178132.0,26328159,4806.0,1687150,2448.0,1305330.0,5.0,24923.0,151885.0
2021-08-17,Los Angeles,County,10257557.0,3382.0,1327759.0,30.0,25101.0,169533.0,26497692,4494.0,1691644,2669.0,1307999.0,29.0,24952.0,107874.0
2021-08-18,Los Angeles,County,10257557.0,3568.0,1331327.0,25.0,25126.0,197479.0,26695171,4634.0,1696278,3478.0,1311477.0,32.0,24984.0,107149.0
2021-08-19,Los Angeles,County,10257557.0,3153.0,1334480.0,31.0,25157.0,190660.0,26885831,4296.0,1700574,2976.0,1314453.0,36.0,25020.0,127047.0
2021-08-20,Los Angeles,County,10257557.0,2984.0,1337464.0,24.0,25181.0,187909.0,27073740,4362.0,1704936,3088.0,1317541.0,29.0,25049.0,111736.0
2021-08-21,Los Angeles,County,10257557.0,1879.0,1339343.0,25.0,25206.0,47763.0,27121503,2575.0,1707511,3767.0,1321308.0,31.0,25080.0,127960.0
2021-08-22,Los Angeles,County,10257557.0,1298.0,1340641.0,14.0,25220.0,26055.0,27147558,1336.0,1708847,2843.0,1324151.0,9.0,25089.0,149086.0
2021-08-23,Los Angeles,County,10257557.0,3322.0,1343963.0,33.0,25253.0,210926.0,27358484,4417.0,1713264,2261.0,1326412.0,7.0,25096.0,144370.0
2021-08-24,Los Angeles,County,10257557.0,2971.0,1346934.0,31.0,25284.0,185101.0,27543585,3852.0,1717116,2365.0,1328777.0,39.0,25135.0,117810.0
2021-08-25,Los Angeles,County,10257557.0,2865.0,1349799.0,28.0,25312.0,210612.0,27754197,3944.0,1721060,2623.0,1331400.0,35.0,25170.0,115830.0
2021-08-26,Los Angeles,County,10257557.0,2599.0,1352398.0,30.0,25342.0,201492.0,27955689,3769.0,1724829,2972.0,1334372.0,29.0,25199.0,138775.0
2021-08-27,Los Angeles,County,10257557.0,2275.0,1354673.0,27.0,25369.0,186820.0,28142509,3372.0,1728201,2634.0,1337006.0,31.0,25230.0,205406.0
2021-08-28,Los Angeles,County,10257557.0,1528.0,1356201.0,27.0,25396.0,43903.0,28186412,2116.0,1730317,91.0,1337097.0,4.0,25234.0,142109.0
2021-08-29,Los Angeles,County,10257557.0,1215.0,1357416.0,31.0,25427.0,25819.0,28212231,1207.0,1731524,5444.0,1342541.0,29.0,25263.0,181975.0
2021-08-30,Los Angeles,County,10257557.0,2747.0,1360163.0,21.0,25448.0,232613.0,28444844,3717.0,1735241,2408.0,1344949.0,6.0,25269.0,133148.0
